hash,source,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
c1b7b53c036954669b2ccbdae5745012a7b65d37d9211e653d2f59e17bf80b48,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,2.5,4000.0,0.9698,0.0677344816175631,,
75c9589cf7e317b9f75f32ed0e06d3e9ec46051bbb907adbc36034680237baac,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,3.0,4000.0,0.9698,0.0677344816175631,,
f78db6c996f4a75e1bb21b8e6b3572167d3451e3beaabe3a6f1a95dca386bde6,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,4.0,4000.0,0.9698,0.0677344816175631,,
32dbaf93cfe58a7bf18d9cabfaa3720ad525c9d373a7a34fd4c4787c2a4ddda1,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,5.0,4000.0,0.9698,0.0677344816175631,,
f82d416b8900f5d0d354678674d8d9f468c1b7a51f79b8898073cb579de9a4af,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,7.5,4000.0,0.9698,0.0677344816175631,,
a7428841444e1ff6687f5b1ba1ba852c53f3823b00aaa4e231182b6e07115fea,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,10.0,4000.0,0.9698,0.0677344816175631,,
3569b6b33c9fd6151cc27acfb82974f28ce5dd8c58cb140541b45517f9f8cf9f,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,1.0,8000.0,0.955,0.0916242326025162,,
53413c57ca232d1a846d590f8c2a3585e8cbe55a4822ffc58b23020cb2df3b61,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,1.5,8000.0,0.955,0.0916242326025162,,
71c0533229ad1ae9f4e3d75546d4f4c03f21279bccf6358fb3f25e67dd8f02ed,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,2.0,8000.0,0.955,0.0916242326025162,,
c1867287dead39350194f7cf1456971776ffcc1b0f2d9e662809d6906ff79281,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,2.5,8000.0,0.955,0.0916242326025162,,
0d149a62392f9d9e9f1bde7bb63f7dc9409300ecd8961fefb0e4a1c701a98e8f,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,3.0,8000.0,0.955,0.0916242326025162,,
8d568ded01eb0ea541378c31f5c939c1bb03ed454075afa6f816e36fbab00ca7,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,4.0,8000.0,0.955,0.0916242326025162,,
c42c570329030b3aec8a81062b8e74f35560808366ee1021f835b99f5f647369,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,5.0,8000.0,0.955,0.0916242326025162,,
e043cd1bd27c0c38cd7c3202a1de41a9c691d5073359d7269a835ec4bce0dea8,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,7.5,8000.0,0.955,0.0916242326025162,,
bcbb3c85117904e1b1370ec92ab20ebeee30d9689b48d61ed65de530bd033315,corpus-quora-e5-small,corpus-quora-e5-small_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,10.0,8000.0,0.955,0.0916242326025162,,
