hash,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
beb4c3fc020b3006611988e73779dcdd0ecdc28092444d362a62e1b37344d6ae,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none,bbq_hnsw,16.0,400.0,10,5.0,,0.9628000000000001,0.08158529279226741,,
bd85c2b35cb7077582594136e8632e1f344c0d09c059724d7a1c82f17dddcbd9,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none,bbq_hnsw,16.0,400.0,10,7.5,,0.9778,0.06361729324641217,,
887d2cd6f408134e661f55a13f550b527b0b0d858b3cabb7d9d44c722e35725f,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none,bbq_hnsw,16.0,400.0,10,10.0,,0.9834,0.05643084263060405,,
bdb7ddfc28705514d9b598d727d569fbb74220b76b440a4ee97a945d409065ac,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,1.0,2000.0,0.7694000000000001,0.11297628069643648,,
d603d107610e157a703ce689df1e888f6df542a4da31eb3b4ca615e5c09c3506,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,1.5,2000.0,0.8994000000000001,0.10109223511229734,,
f712ab73170646f758afadad5b7b03a92c435a8d4dea65403a40ebe236ddfd38,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,2.0,2000.0,0.9488000000000001,0.07732114846534548,,
21d085510b58550cb2645bf0925f6e5622473a572096dc70ed47b4ef0ad29680,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,2.5,2000.0,0.9744,0.0571370282741411,,
f66755e8e6a84de02d95325e4374995a6f5cad4851493cc4fafb4c54143ea67b,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,3.0,2000.0,0.985,0.041892720131306814,,
25b8e2a71c6ffbc9240352188e8b545757d1b7e94e18ef7e3c612d82c437261d,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,4.0,2000.0,0.9944,0.026993332510084775,,
70f405bf19a03f46b0542f0e539aa5b2663b68884f8c455c742eb32fa8fb8556,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,5.0,2000.0,0.9968,0.019742340286804903,,
651e8c5f45a37935354f506ff77bc9da2d05bbb527e262d013b0ea7ca252c5e2,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,7.5,2000.0,0.999,0.009949874371066196,,
c11d19acfde963efc672f94f5fd77ff51cce695b0946a567477f5f292a6180bc,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_2000,bbq_hnsw,16.0,400.0,10,10.0,2000.0,0.9996,0.0063118935352238,,
d548b2a556d1f479528d927a48bcdf252fb20193b55e45ce113c9947cf76e747,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,1.0,4000.0,0.7612000000000001,0.12543747446437212,,
710d7e8b4c205ac1e4b679f9f8baa27a1e03da48ad9db6db3556662fe7b53166,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,1.5,4000.0,0.8844,0.11312223477283323,,
9d99959b7c9cc6aac1b4e6710c763343f36b4c59edd499a745d95f826198f38b,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,2.0,4000.0,0.944,0.08616263691415206,,
6b595b111bc20600811b5f54e84e29749fb36832fe130783c0e126e1dafa212b,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,2.5,4000.0,0.9664,0.06863701625216527,,
ffeeec3e02167baec845494650016d96c0850826b024f0ae83b42891165a85c2,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,3.0,4000.0,0.9774,0.05752599412439562,,
7debb4785b5605f72bb782329d7b41eb4024a98babb13333d487553c923754a9,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,4.0,4000.0,0.9877999999999999,0.04506839247188655,,
1170a082efbb1578ddc6be793cb71179d9c1529163c6558b058b5540f6cc7804,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,5.0,4000.0,0.9924000000000001,0.03496054919477094,,
75fc6064a890be00589f69d1526cba7a2332f38ee201d8ff5ab0d4a93550794a,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,7.5,4000.0,0.9972000000000001,0.02349808502835923,,
b41272d996186a43f109390964c51645e3f3a44d0159242fad85ff8505a08f33,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_4000,bbq_hnsw,16.0,400.0,10,10.0,4000.0,0.9977999999999999,0.017180221186003392,,
26870da81a8358a0c29e9f707028f878e66603e16dca50331c2e0dfc77612a59,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,1.0,8000.0,0.749,0.12385071659057935,,
f938ad6cf123b74a83b664468b03be32ced74ff5d2094436ac8f75a1653ed6c8,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,1.5,8000.0,0.8754000000000001,0.11872169136261494,,
c9c5038b22a45ab384f7ac3a77a78a2b21f1c4cdbc314f90a07d62b9557e8631,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,2.0,8000.0,0.9312,0.0924476067835182,,
d46f6414dcac22b3dc9acf117ac6d5dd3fa19e77a125153fa3e1a8e06d582900,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,2.5,8000.0,0.9578,0.07509434066559209,,
5d83b38bbe8bfef516983124a5766380ed991de1ad31c5215709243f6bfb0de5,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,3.0,8000.0,0.9716000000000001,0.06382350664136215,,
477b39be10e6497b1835a391dbefa482e159aba79050557b956289549d1e3457,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,4.0,8000.0,0.9867999999999999,0.04032071427938746,,
17484995098f072606ecde35f83a5b1bf62caedd0eb2bbfb2c45d0434f19c410,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,5.0,8000.0,0.9917999999999999,0.03150809419815803,,
762c58fe443e7c9f10563c7c7066eeb4124b96c3f922eb03239792d9a8a2701b,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,7.5,8000.0,0.9964000000000001,0.019673332203772695,,
e4fdac01782d7654142aebdf568815490fab5124a8bc63f0ca6bfb9862ca6e79,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_8000,bbq_hnsw,16.0,400.0,10,10.0,8000.0,0.9974000000000001,0.017124251808473264,,
35d33f4e0d5ad50198dd276f84a77249315652e1169558b7c9e8b909672dab39,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,1.0,16000.0,0.7306,0.12682129158780872,,
46d05102648bdb4fa68a8d54dfa821674345817ba7471020ed80f850635c58ed,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,1.5,16000.0,0.8592000000000001,0.12512138106654674,,
9039fccda5f4435819e4c92e13147daa394ab4c34986e03435946f1513779baf,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,2.0,16000.0,0.9180000000000001,0.10274239631233058,,
1c8fda37b8be4a889862f22feb2678b6820669c97302820bbfdbeddd0595f402,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,2.5,16000.0,0.951,0.08036790404135223,,
dc21dc43b0f31b5039f8f7a3b0ab71c4493ab8afd9c43daa68d0bb47a42df93f,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,3.0,16000.0,0.9662000000000002,0.06721279640068549,,
ca19286cb8c2d34934d02e5d66358024eb91f486b42aa664d7ff76f44087f9b5,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,4.0,16000.0,0.9812000000000001,0.048647302083466036,,
898227fb086baf035cc7fbb873349e8d7251f0bdc8be35ee8ccac71803896a55,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,5.0,16000.0,0.987,0.042083250825001625,,
5236671b37dcbf534bc8b347bcaee999aa35564c3f5229eb9264fda1e21bcd13,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,7.5,16000.0,0.992,0.03487119154832539,,
2c6ba29c912683be4b82c959d23cfa99a1ca4b5a011dd4ebd95d4f93807a5ef8,corpus-fiqa-arctic-0_bbq_hnsw_16_400_none_16000,bbq_hnsw,16.0,400.0,10,10.0,16000.0,0.9947999999999999,0.029882436312991617,,
d77adee58b38cf82d4ec4e774ea8231548ebea8b275247eb1b0ea900a129396d,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,1.0,,0.6998,0.15132732734043777,,
0d0b62fabac2bdfc51d5f0a66c846c6995e67a6a04f81d67e3766063989241e5,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,1.5,,0.8158000000000001,0.148358889184302,,
03c029ba677dc354d82536e9179eb107f495f5c00737d05c859a254676ea6e57,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,2.0,,0.8828,0.12531623996912772,,
b3cb1d2e2b6c68e58d51ff051bb524d04bb8bd3ed435388339cdf740204b3c7e,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,2.5,,0.9194000000000001,0.10394055993691778,,
23a415db74b3b5634db00140016ceca8d177d26e697101b76371d9580a2de5df,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,3.0,,0.9402,0.0934021413030772,,
6e16e8626f89488574175fb0b96385bc08afed544aa67424b9d8713196e0cc38,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,4.0,,0.9584000000000001,0.07841836519591568,,
e7a7ba6057b9a34d05afb23902c532eaf528becf80dde09c97a719212a7c41ef,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,5.0,,0.9700000000000001,0.0670820393249937,,
c217a85f110595854f23fca35af2b8dac49385f8438b1886ce1bcfb7fe244bac,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,7.5,,0.983,0.0552358579185659,,
d20258a21a96fbfdbfe4e2e8c950060349097ec84784c0b94c87a458ba508388,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none,bbq_hnsw,32.0,100.0,10,10.0,,0.9875999999999999,0.047814642108877065,,
df601e7b0502db4dd68d3516596ec9b6a4ead849c64ff3719d6e4f9314d8c4e7,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,1.0,2000.0,0.7696000000000001,0.11745569377429094,,
ba47c00a0e66bcc830b79eb1b525f7a8540623f146a9c71368dfe5d977061de9,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,1.5,2000.0,0.8922,0.10807016239462214,,
2c60c06a99b0c81a4f6dcfec1e0ec158c8cc052de8e6fdd556f99e336ca88a6c,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,2.0,2000.0,0.9456,0.08532666640622964,,
b6942388a323fd505dbb990b66c65ed5e546236693fdd08b738f40f2dbf03d21,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,2.5,2000.0,0.9718000000000001,0.0640684009477371,,
1f0c16b2c96f590808a46179a460e6b909d32104e1c8fef3e0b2395bf5f510bf,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,3.0,2000.0,0.9816000000000001,0.05119999999999999,,
b9275c94e7d73ccef7794fdb7d5b4ebcbb437db7b105f62a03796169d133a996,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,4.0,2000.0,0.991,0.035482389998420336,,
aa85762d60ee3ae3e4792adb0aa994014082c714ec59b8eef6dc71d378b200eb,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,5.0,2000.0,0.9952000000000001,0.027874002224294953,,
8a868fd980acf1b1e0cd3b2f46586ad37224600d3db38af6829868d220af181f,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,7.5,2000.0,0.9976,0.018821264569629747,,
f9d2c3d769b50d34526c2b53a40d24f763dff1e8089d8e29f7cc4464fe2f1871,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_2000,bbq_hnsw,32.0,100.0,10,10.0,2000.0,0.9997999999999999,0.004467661580737734,,
b3648848604f78d328600866e3df767c209f7fcf98503fdc9660f919e332c3e2,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,1.0,4000.0,0.7602000000000001,0.12294698044279088,,
cb7dc6f9f6843d5034c3b18faba904eda6bbb40bfeb38ab7e3172e1ab44ce717,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,1.5,4000.0,0.886,0.1128007092176286,,
8942d9e77ca66a69c7052ac09ef39ced02618dafe5fa115716a0c4b766c0e186,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,2.0,4000.0,0.939,0.08682741502543997,,
6327ecabeb4d71a060d4dcec011c223931ee0e32904ce305537a4ef7206328be,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,2.5,4000.0,0.9654,0.06886828007145233,,
fdd2851f871cfd7dd3bd5036fb1b1373d5d9ee5b3d2c27ae20da54896d4fa2a1,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,3.0,4000.0,0.9762000000000001,0.059106344837081576,,
9f1473b3ce172e2d78f6d6f1c43baee6c6319793cdac05a4f21db514e8988e6e,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,4.0,4000.0,0.9856,0.045526256160593734,,
44a3e9ddc5734997aeec87e9adadb2340ee8c276f183f06c8b862d268709eed4,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,5.0,4000.0,0.9926,0.029752983043721846,,
4d096645a6dca083b2d95fceac33820eb9084a32b732321d6c8e75e0cf11ed21,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,7.5,4000.0,0.996,0.023323807579381198,,
e484c605c391b8cdefbbc2567c67781b7274a369dc9474c62996d65ea760439d,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_4000,bbq_hnsw,32.0,100.0,10,10.0,4000.0,0.9977999999999999,0.017180221186003392,,
dac47ff61506d545f2148c7730ed4be12fa7791616222a5733d61304ace6cd77,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,1.0,8000.0,0.7536,0.12886830486973902,,
d9e8c72103efa53346f7444b9edb45a1d9effce7b37bb3375417db2b5b07cafd,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,1.5,8000.0,0.8736000000000002,0.11723071269936049,,
5da510f3307b66ff4658c7019c679ce09410b8ae865cc3ab8413f1d384fe0304,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,2.0,8000.0,0.9302,0.09223860363210187,,
be9a1cc91810af70dd21e295d28b1419b6af378a205275cefa82d0e0cecefee2,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,2.5,8000.0,0.956,0.0739188744503053,,
1e820c3f4d5bf3744faad036c099180847255d289b0d0699acbf3eeb8f22f077,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,3.0,8000.0,0.9746,0.05490755867820021,,
678bf1e5bc67a291701e3e428e67e7b54fda5419f8a2253dbf8948ade2dc1fe6,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,4.0,8000.0,0.986,0.040049968789001564,,
c42b83f59e577a75d3e3507de8a6d0e3bc81e9f84e14ad50cf57b46167fd1f82,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,5.0,8000.0,0.9915999999999999,0.029145153971114984,,
7b75472d43f685b631b967022722fcf7531f6855cf47e9da6a216cb50ad78194,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,7.5,8000.0,0.9964,0.0196733322037727,,
61381c2c257845c74ccc42276134bf6ef28f7ecaa8cdefe6da55a4e58ed0dd8b,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_8000,bbq_hnsw,32.0,100.0,10,10.0,8000.0,0.9982000000000001,0.0132951118836962,,
639ce9ad0172b348a087ca7f04ea5c0951850ffec0d8d2c37219f25b1d557b77,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,1.0,16000.0,0.7272000000000001,0.13168204129645014,,
8c306bad72f4b79ab9a48864c3b5358a8dc05bebf3a6a86f8e14da14ad89d54c,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,1.5,16000.0,0.8544,0.12522236222017216,,
cb563e57e25ec001157bae0425c0ce7a8fc454a2b1ddc806b197341e0cb33df9,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,2.0,16000.0,0.9134000000000001,0.1086298301572823,,
a70698f7007d85521bb9ed40ec16d195ecaf8b4351cb03b654ca8af1420cfbea,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,2.5,16000.0,0.9446000000000001,0.09050325960980632,,
3f6cfd1fb806aa3baaa5006146f3cf57a4311f1f813f43e9e22538edf70ac858,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,3.0,16000.0,0.9612,0.07493036767559598,,
539f0d439ecbe0103a1c15ce42151160b2bd5a1486d1e1c46e8ef4b373bef703,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,4.0,16000.0,0.978,0.058275209137333854,,
b78060b505b0f347dfffff53bf51c173fae288e0412ad10f28ec99d6900b3c94,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,5.0,16000.0,0.984,0.04923413450036468,,
02fbf7257a3812352dd1d1b754ef14b8bfaa390a4649d8d25778f9811fce239a,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,7.5,16000.0,0.992,0.036,,
4899f39c86906ab6b974f84320e36016909523a4324851447a9f736fab911d0e,corpus-fiqa-arctic-0_bbq_hnsw_32_100_none_16000,bbq_hnsw,32.0,100.0,10,10.0,16000.0,0.9946,0.0321066971206943,,
32b5e2d313f045371f6d25d164419585de86eceaa83f3695f19be21204ce1ce4,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,1.0,,0.7024000000000001,0.15071244142405762,,
66d038b39138de4867e9b99b696777e613841c5f64018002515ed739939866b5,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,1.5,,0.82,0.1425482374496437,,
fbef2bd41eade4ec2fa9989cf403197b4e1677d1f21b6ca6a6b1ab79e23b8b96,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,2.0,,0.8866,0.1247414926958949,,
bfeaae4108e38706633054b8f4ebbb97b9e37ac96853a50ca2ebc3df31fcbd16,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,2.5,,0.923,0.10144456614328831,,
f10aac64aa854bb8fdde904b5d2a8630307038119c5bbc366d3bed219085312e,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,3.0,,0.9432,0.09107008290322349,,
8c1c80844e7927af6495ac24819d54c2b7e617e1b54376aba32efcfb5043c6ed,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,4.0,,0.9654,0.07254543403964166,,
c80a24a67b30263474c129fbaa3d17f0aea5240a71fc33ae4c279c4ba07bd326,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,5.0,,0.9748000000000001,0.06422585149299306,,
d0a3780beb549133ef52104308028614160e73f0ad0cabae23c7fba9bdf99f29,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,7.5,,0.9852000000000001,0.052354178438783656,,
0f50262d5d2475c84f48781cb5982edb3c85d881d28fccf594555ad97cd24bd8,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none,bbq_hnsw,32.0,200.0,10,10.0,,0.99,0.043588989435406726,,
aedb886a4d7abcf9f6f9ffb800ac3bdd82e37cfb264128dddfe8a77199fdc6de,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,1.0,2000.0,0.7724,0.11400982413809788,,
f46facf1e6abcda31006406bc5946a463d5ea275064ab3e7b63e2437cd45bb3c,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,1.5,2000.0,0.895,0.1025426740435415,,
04b051b1d542a6d00d5b0bce946468a0cf297113f05bcebcd52578bf7fef4c73,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,2.0,2000.0,0.9474000000000001,0.07983257480502554,,
36d542aaa388d845be9236431ad1dfb8aa0db47823aa4b37357e1b306ce2cba6,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,2.5,2000.0,0.9746,0.05669955908117805,,
88fa91ed9978aa73a69409742e84212170cdda229dedb5640e63f78ae8e6da29,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,3.0,2000.0,0.9844,0.04191228936720111,,
ab9f53a419b883aabb59dd9280ec917e2a0c0ff9d5c0fc1e65088fe0a4b4a8cd,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,4.0,2000.0,0.9942000000000001,0.026577434037167693,,
0c8a2d323b3f60914929eff2dd68198d8e5d03e5e01dc6d07d2602c224bee45d,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,5.0,2000.0,0.9972000000000001,0.01876592656918384,,
3bc8a1ac1530db6b8c179f00bed2b04624b6b8e9b70cc4d65827897de53fa494,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,7.5,2000.0,0.9985999999999999,0.01334316304329674,,
e2acff73cba615e7a8c7e3f3a327cac7e13a71e3038b274ae1a867ac3372b4ee,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_2000,bbq_hnsw,32.0,200.0,10,10.0,2000.0,1.0,0.0,,
d021d2f016e4ed2fc546a69dc61765efe3d8b10f186840765b4142cd0327be00,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,1.0,4000.0,0.7595999999999999,0.12364400511144892,,
e1fba81cd27303026c1d113007efef5919f12605d7565912624c2483eb75e46e,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,1.5,4000.0,0.8852000000000001,0.11162867015242993,,
27dbc503d99ecfab4fe713f0023a152e94f930e34ee8e1ec1ab9a974aa5ca469,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,2.0,4000.0,0.9416,0.08642592203731471,,
510c715bf8615d49b7064b41a622b3ed4b1b45c1cf5d041f0127821f05da2aa3,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,2.5,4000.0,0.9656000000000001,0.07082824295434696,,
144b8f4d387528c835c362a6724581965369078df23434b581e2b3ed33787d25,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,3.0,4000.0,0.9776,0.0581226289838992,,
495de83d90a91a0a4aecb9d53ca7d0556d6787e79f85149f2d0cb66e64cd0cb3,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,4.0,4000.0,0.9876,0.04296789499149335,,
4402b3c9306e8629c67c603e0fa36a51196da8c9059214c82e8cc4ff28b6952c,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,5.0,4000.0,0.9935999999999999,0.03223414338864925,,
10fd2c60edb3807ffa37ce64d29fba1dec0b51218179204d78c440b129279e20,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,7.5,4000.0,0.9966,0.024666576576412053,,
a7d30f721b060cec85138bf9b86ae12c0b6e936324579e9a7ace1cf64ba765ac,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_4000,bbq_hnsw,32.0,200.0,10,10.0,4000.0,0.9976,0.019855477833585367,,
bd5b0a30ec2ac36ff5fbcf51b154c38260ab5a1271c6125c1638cec026d1d488,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_8000,bbq_hnsw,32.0,200.0,10,1.0,8000.0,0.7536,0.1254074957887287,,
925416cfe7efc26bb21abae64915951e90d3cc9a5ca3432179e45a8b3ebcebb7,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_8000,bbq_hnsw,32.0,200.0,10,1.5,8000.0,0.87,0.11874342087037917,,
64da1580d0dbc3cf6caa24da45440fd72582dabda5f2994d4ba0ad8bee740b4c,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_8000,bbq_hnsw,32.0,200.0,10,2.0,8000.0,0.9286000000000001,0.09056511469655411,,
9e849cc630e9bc50606a2ddf8b1579b8344eba9a210b05f29fe08b2a4528ed0f,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_8000,bbq_hnsw,32.0,200.0,10,2.5,8000.0,0.9618000000000002,0.07014812898431433,,
34c4aff005029a18f3d58f43daaa99c03714c5922c927245095656c0c9d33872,corpus-fiqa-arctic-0_bbq_hnsw_32_200_none_8000,bbq_hnsw,32.0,200.0,10,3.0,8000.0,0.9766,0.05322067267519266,,
