hash,source,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
f87c598ffb0cd1b0e0139328740160360e620b272aa8d0a1aa943721bfd165fd,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,2.0,4000.0,0.9882000000000001,0.04050629580694833,,
7a1895756148902097d5d6bf81bfb9d1505224682c09c83f4e5d5fedf14c3732,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,2.5,4000.0,0.9882000000000001,0.04050629580694833,,
16f17664ed15895d39b96d531bc91e22f1a15c9b6b5cd8d2ce5dceb9c4ac8417,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,3.0,4000.0,0.9882000000000001,0.04050629580694833,,
38da1d7baa4ef2e54736dbd56316e07bc2d1bdc70968314fa4c0084d23f63c56,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,4.0,4000.0,0.9882000000000001,0.04050629580694833,,
c47a0b49a0765dce941f560f6446bb123ff96de0d6c7e22e6a12c91f0d512e0a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,5.0,4000.0,0.9882000000000001,0.04050629580694833,,
02109290c87abe9ed92f00888bf5a3a1fa52755fe053153fe71dc4886c37b9f5,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,7.5,4000.0,0.9882000000000001,0.04050629580694833,,
ef04570319c10d0b8281f845e3137accff9d3c79ed7a0d4469d2146f83dd2486,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,10.0,4000.0,0.9882000000000001,0.04050629580694833,,
195b2db0ea1d57d2bcebde2215b855a5504f413be8627c4d71111b8aaeeafb0a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,1.0,8000.0,0.9858,0.04357017328402539,,
844fb52c79fce0d0173ab9db919845684efbc3f5711d4e7a456347cbfdae1e6a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,1.5,8000.0,0.9858,0.04357017328402539,,
593b8dfbd7ee09fead7d05fb2fed12abc0f1aaa32fa147e972bd848e6623f05c,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,2.0,8000.0,0.9858,0.04357017328402539,,
6dedbdcba613ae0d30664b333916c3567488a580bfa1d25d8de94014ce226450,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,2.5,8000.0,0.9858,0.04357017328402539,,
3e1515248e3a10c81fa39f8461c549fd5e2de6a9b1a436318ca84cb30acffa6b,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,3.0,8000.0,0.9858,0.04357017328402539,,
9f5096a519df46b8223b169568e9aef88a91c9fcd90fa8065b0c8a1e1cf2e2f6,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,4.0,8000.0,0.9858,0.04357017328402539,,
a39728f36f213449a543b92f722f5bdee1739cab5c7263f06fab5b280e9517b1,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,5.0,8000.0,0.9858,0.04357017328402539,,
3d0aa3596251a4f77b6dc15435377b696690264e24b253e5ff5ea682e5e28d09,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,7.5,8000.0,0.9858,0.04357017328402539,,
f76b14baed6e185dca0b2e77acc89a78f530a41ba98cf0cf87977474f822ec01,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,10.0,8000.0,0.9858,0.04357017328402539,,
3eb65cbfa05c6a27dcaaca71c917ce0c413395a68444f50e8d6601eba525d83b,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,1.0,16000.0,0.9753999999999999,0.06644426235575199,,
b26093d588386b61bbbe2bed153dc42a58f5a857a87d6bb51f608d051432fe49,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,1.5,16000.0,0.9753999999999999,0.06644426235575199,,
73789aac56802ec0500c359dc0523d62ea81b08e0f68e1674ac92ca7442c248a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,2.0,16000.0,0.9753999999999999,0.06644426235575199,,
a16114c68f87ef64ad41b64fbeebdbb88f4fd595fa57039c5d02866c0712558f,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,2.5,16000.0,0.9753999999999999,0.06644426235575199,,
8fb38e1bf83cc99ec03c1f4a2535d6ef4843dce8320f22e3ae32f81d1216a051,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,3.0,16000.0,0.9753999999999999,0.06644426235575199,,
ddabb12b81bcd4afd01f11630763964a802cc73ffcd9e4d175c0e33cb86187e4,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,4.0,16000.0,0.9753999999999999,0.06644426235575199,,
a729bf9c81da5442d2a0a368d67ac89a23aa431a30af8663ba78145937ec41b0,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,5.0,16000.0,0.9753999999999999,0.06644426235575199,,
b9ff486e5451245edd17ea0c51dd0ce5f7c6e89d350a42b37c4f4d01b32bfa9a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,7.5,16000.0,0.9753999999999999,0.06644426235575199,,
519fe4d0aa3b6120862fa3d5810dc6ec6aae9d96a14e46a71e3bb2451a5f02be,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,10.0,16000.0,0.9753999999999999,0.06644426235575199,,
a1894a9e0ca34dbd4c6bf83ddbf074a9f733a43daca3c9e1494ce0a728a39f74,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,1.0,,0.921,0.14744151382836518,,
4ac2b539c6018ddc81b60f6faf3a35530dfee67ae4deb0dd6413bd3606a2ccf8,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,1.5,,0.921,0.14744151382836518,,
3d617302fe1d89ce5c598911064f7da6a5af653af78cd4ee5b6c071ac98bc8f0,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,2.0,,0.921,0.14744151382836518,,
f0bf4865a5f52b54ee1120e083484ffad73852fc61e3e66b320046fcd08f58e6,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,2.5,,0.921,0.14744151382836518,,
28caf72269933046bc0474fb1261dd4af85360fc49beb7b16dfc3d454f4a3baf,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,3.0,,0.921,0.14744151382836518,,
224f4ed36e59656f8076f7d6b2fb095b1bb9d8e4450203185fdd1b12d9f3812f,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,4.0,,0.921,0.14744151382836518,,
f1c437564e8ed32c47f046a275b1f0af370021d832c928349b3ba497c15900ca,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,5.0,,0.921,0.14744151382836518,,
e1fd29663e5c93d40a5ab3f26fd87c414124935231ec2de659395e81b9d63095,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,7.5,,0.921,0.14744151382836518,,
0cb2d8ea925639c01ce2bc7fa538c23e05318b8a8de0fe4c25a10a68a397c9d9,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none,hnsw,8.0,200.0,10,10.0,,0.921,0.14744151382836518,,
69f5d0905b7ad29bb3478482e61abacf7500562b5a9a5f3f222fbedf10a4f8ba,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,1.0,2000.0,0.9927999999999999,0.02877776919776791,,
6a72030f1623b54b858becb607a0ffa75815ae492a07a8f9678be983d2b96a99,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,1.5,2000.0,0.9927999999999999,0.02877776919776791,,
